timestamp,src_ip,dst_ip,src_port,dst_port,packet_size,protocol,service,label
2025-09-03 10:37:53,192.168.1.241,37.68.41.143,64118,443,623,6,https,normal
2025-09-03 10:37:53,192.168.1.181,205.146.183.226,50922,443,1324,6,https,normal
2025-09-03 10:37:53,192.168.1.51,51.66.175.113,62548,443,667,6,https,normal
2025-09-03 10:37:53,192.168.1.85,144.34.134.211,64463,110,1364,6,pop3,normal
2025-09-03 10:37:53,192.168.1.32,160.81.73.55,50144,53,146,6,dns,normal
2025-09-03 10:37:53,192.168.1.20,29.43.111.219,63705,80,1215,6,http,normal
2025-09-03 10:37:53,192.168.1.138,144.189.29.135,54943,25,480,6,smtp,normal
2025-09-03 10:37:53,192.168.1.103,207.248.83.231,63443,143,807,6,imap,normal
2025-09-03 10:37:53,192.168.1.34,204.117.243.248,56638,53,1223,6,dns,normal
2025-09-03 10:37:53,192.168.1.248,133.224.222.20,60948,110,641,6,pop3,normal
2025-09-03 10:37:53,192.168.1.234,33.250.42.88,52340,143,1443,6,imap,normal
2025-09-03 10:37:53,192.168.1.221,22.26.184.203,49553,110,221,6,pop3,normal
2025-09-03 10:37:53,192.168.1.74,5.88.182.93,61738,80,193,6,http,normal
2025-09-03 10:37:53,192.168.1.96,75.218.96.178,60219,80,1185,6,http,normal
2025-09-03 10:37:53,192.168.1.22,183.152.179.224,56465,80,61,6,http,normal
2025-09-03 10:37:53,192.168.1.138,189.199.150.7,50291,22,89,6,ssh,normal
2025-09-03 10:37:53,192.168.1.39,142.68.10.153,58365,80,460,6,http,normal
2025-09-03 10:37:53,192.168.1.190,221.254.185.225,65432,22,739,6,ssh,normal
2025-09-03 10:37:53,192.168.1.101,80.134.189.12,63671,110,588,6,pop3,normal
2025-09-03 10:37:53,192.168.1.223,139.113.89.226,56497,22,49,6,ssh,normal
2025-09-03 10:37:53,192.168.1.4,112.146.221.244,63642,443,1325,6,https,normal
2025-09-03 10:37:53,192.168.1.148,128.134.185.82,52824,22,1297,6,ssh,normal
2025-09-03 10:37:53,192.168.1.111,65.163.95.146,64070,80,878,6,http,normal
2025-09-03 10:37:53,192.168.1.138,218.27.88.50,57511,22,1432,6,ssh,normal
2025-09-03 10:37:53,192.168.1.178,118.17.10.149,57916,443,851,6,https,normal
2025-09-03 10:37:53,192.168.1.241,83.196.114.244,53633,110,761,6,pop3,normal
2025-09-03 10:37:53,192.168.1.183,86.111.102.107,61548,110,1053,6,pop3,normal
2025-09-03 10:37:53,192.168.1.175,2.148.169.90,51147,80,384,6,http,normal
2025-09-03 10:37:53,192.168.1.177,189.9.34.163,61391,443,1415,6,https,normal
2025-09-03 10:37:53,192.168.1.109,18.119.137.174,52701,22,1076,6,ssh,normal
2025-09-03 10:37:53,192.168.1.82,183.84.174.92,52271,110,269,6,pop3,normal
2025-09-03 10:37:53,192.168.1.235,93.185.96.226,64210,110,668,6,pop3,normal
2025-09-03 10:37:53,192.168.1.14,79.109.237.27,49545,80,59,6,http,normal
2025-09-03 10:37:53,192.168.1.110,6.9.145.149,59482,110,1379,6,pop3,normal
2025-09-03 10:37:53,192.168.1.236,15.38.130.37,50066,53,461,6,dns,normal
2025-09-03 10:37:53,192.168.1.231,206.223.203.255,63465,53,99,6,dns,normal
2025-09-03 10:37:53,192.168.1.184,134.119.193.235,63306,22,1499,6,ssh,normal
2025-09-03 10:37:53,192.168.1.170,43.39.45.220,56819,25,1385,6,smtp,normal
2025-09-03 10:37:53,192.168.1.240,118.254.228.139,62352,443,416,6,https,normal
2025-09-03 10:37:53,192.168.1.251,23.212.141.187,50435,22,264,6,ssh,normal
2025-09-03 10:37:53,192.168.1.143,198.104.188.211,62500,443,1147,6,https,normal
2025-09-03 10:37:53,192.168.1.147,48.168.150.23,51485,53,1285,6,dns,normal
2025-09-03 10:37:53,192.168.1.174,173.143.224.109,56878,143,808,6,imap,normal
2025-09-03 10:37:53,192.168.1.22,245.5.10.135,56516,53,1315,6,dns,normal
2025-09-03 10:37:53,192.168.1.160,83.136.167.198,51136,53,95,6,dns,normal
2025-09-03 10:37:53,192.168.1.100,231.2.213.6,60883,53,835,6,dns,normal
2025-09-03 10:37:53,192.168.1.169,22.17.40.140,54080,443,880,6,https,normal
2025-09-03 10:37:53,192.168.1.173,28.134.8.236,61680,143,918,6,imap,normal
2025-09-03 10:37:53,192.168.1.247,7.107.199.92,57976,22,716,6,ssh,normal
2025-09-03 10:37:53,192.168.1.135,43.40.97.213,51670,25,1222,6,smtp,normal
2025-09-03 10:37:53,192.168.1.91,50.255.181.156,64415,110,568,6,pop3,normal
2025-09-03 10:37:53,192.168.1.22,213.140.245.150,62653,22,1451,6,ssh,normal
2025-09-03 10:37:53,192.168.1.54,69.140.15.34,60633,25,195,6,smtp,normal
2025-09-03 10:37:53,192.168.1.33,64.152.4.216,50052,22,1285,6,ssh,normal
2025-09-03 10:37:53,192.168.1.36,237.244.34.13,59730,110,95,6,pop3,normal
2025-09-03 10:37:53,192.168.1.88,219.100.200.244,65084,53,1171,6,dns,normal
2025-09-03 10:37:53,192.168.1.210,116.54.24.118,59564,25,464,6,smtp,normal
2025-09-03 10:37:53,192.168.1.104,9.112.243.141,62928,53,629,6,dns,normal
2025-09-03 10:37:53,192.168.1.202,117.252.79.131,59075,443,728,6,https,normal
2025-09-03 10:37:53,192.168.1.254,10.40.77.57,57300,143,815,6,imap,normal
2025-09-03 10:37:53,192.168.1.193,34.60.33.122,53749,80,597,6,http,normal
2025-09-03 10:37:53,192.168.1.154,212.128.76.187,49449,143,528,6,imap,normal
2025-09-03 10:37:53,192.168.1.166,82.123.255.241,54070,53,1173,6,dns,normal
2025-09-03 10:37:53,192.168.1.12,68.6.218.245,57621,25,84,6,smtp,normal
2025-09-03 10:37:53,192.168.1.105,177.70.27.225,62369,110,1289,6,pop3,normal
2025-09-03 10:37:53,192.168.1.195,106.142.211.61,60911,143,191,6,imap,normal
2025-09-03 10:37:53,192.168.1.50,188.64.153.193,63300,53,642,6,dns,normal
2025-09-03 10:37:53,192.168.1.188,108.139.187.115,58476,143,1431,6,imap,normal
2025-09-03 10:37:53,192.168.1.223,233.58.145.66,64933,80,629,6,http,normal
2025-09-03 10:37:53,192.168.1.59,236.198.107.174,60255,443,969,6,https,normal
2025-09-03 10:37:53,192.168.1.36,68.63.167.135,53793,25,1490,6,smtp,normal
2025-09-03 10:37:53,192.168.1.228,1.13.202.172,59781,443,1102,6,https,normal
2025-09-03 10:37:53,192.168.1.11,252.223.123.216,64787,22,443,6,ssh,normal
2025-09-03 10:37:53,192.168.1.37,96.197.194.55,54769,25,1495,6,smtp,normal
2025-09-03 10:37:53,192.168.1.141,252.100.249.26,64574,80,857,6,http,normal
2025-09-03 10:37:53,192.168.1.66,46.139.186.249,53844,22,410,6,ssh,normal
2025-09-03 10:37:53,192.168.1.127,184.101.189.41,59535,443,326,6,https,normal
2025-09-03 10:37:53,192.168.1.93,54.178.48.1,56690,110,353,6,pop3,normal
2025-09-03 10:37:53,192.168.1.217,167.50.48.19,54806,22,1424,6,ssh,normal
2025-09-03 10:37:53,192.168.1.92,108.128.189.169,65315,443,1018,6,https,normal
2025-09-03 10:37:53,192.168.1.23,12.146.152.187,54980,22,1489,6,ssh,normal
2025-09-03 10:37:53,192.168.1.97,158.33.65.133,57925,22,1387,6,ssh,normal
2025-09-03 10:37:53,192.168.1.140,73.67.28.221,58734,80,192,6,http,normal
2025-09-03 10:37:53,192.168.1.197,230.253.237.145,63909,110,1398,6,pop3,normal
2025-09-03 10:37:53,192.168.1.122,115.114.153.29,63177,22,103,6,ssh,normal
2025-09-03 10:37:53,192.168.1.67,49.174.82.125,49490,25,870,6,smtp,normal
2025-09-03 10:37:53,192.168.1.169,13.189.250.163,50178,143,1067,6,imap,normal
2025-09-03 10:37:53,192.168.1.49,27.205.187.246,49350,53,206,6,dns,normal
2025-09-03 10:37:53,192.168.1.191,64.65.136.148,56719,53,460,6,dns,normal
2025-09-03 10:37:53,192.168.1.206,37.247.252.3,55229,53,349,6,dns,normal
2025-09-03 10:37:53,192.168.1.139,159.38.156.95,63215,25,1365,6,smtp,normal
2025-09-03 10:37:53,192.168.1.244,40.32.34.169,62765,80,345,6,http,normal
2025-09-03 10:37:53,192.168.1.144,97.182.27.10,63824,443,394,6,https,normal
2025-09-03 10:37:53,192.168.1.92,108.42.12.88,64369,25,905,6,smtp,normal
2025-09-03 10:37:53,192.168.1.21,99.192.57.126,58620,143,873,6,imap,normal
2025-09-03 10:37:53,192.168.1.206,42.189.248.205,58008,110,655,6,pop3,normal
2025-09-03 10:37:53,192.168.1.240,50.69.190.242,51187,143,1423,6,imap,normal
2025-09-03 10:37:53,192.168.1.162,182.198.161.201,59348,110,503,6,pop3,normal
2025-09-03 10:37:53,192.168.1.219,189.143.37.73,57872,22,318,6,ssh,normal
2025-09-03 10:37:53,192.168.1.250,150.136.230.131,59492,53,1291,6,dns,normal
2025-09-03 10:37:53,192.168.1.169,47.73.52.112,55259,443,1019,6,https,normal
2025-09-03 10:37:53,192.168.1.182,208.192.100.102,62606,80,266,6,http,normal
2025-09-03 10:37:53,192.168.1.217,206.44.242.240,62623,110,1021,6,pop3,normal
2025-09-03 10:37:53,192.168.1.209,123.181.63.149,56652,22,306,6,ssh,normal
2025-09-03 10:37:53,192.168.1.219,165.197.97.115,60655,80,47,6,http,normal
2025-09-03 10:37:53,192.168.1.189,195.33.181.209,51014,53,1236,6,dns,normal
2025-09-03 10:37:53,192.168.1.183,195.105.170.229,60184,143,814,6,imap,normal
2025-09-03 10:37:53,192.168.1.148,89.248.64.98,54629,53,426,6,dns,normal
2025-09-03 10:37:53,192.168.1.12,166.79.210.111,51407,80,802,6,http,normal
2025-09-03 10:37:53,192.168.1.40,24.18.195.219,54289,22,1476,6,ssh,normal
2025-09-03 10:37:53,192.168.1.10,151.55.115.136,49846,53,526,6,dns,normal
2025-09-03 10:37:53,192.168.1.177,104.136.150.152,62818,80,486,6,http,normal
2025-09-03 10:37:53,192.168.1.192,4.202.145.234,50062,53,967,6,dns,normal
2025-09-03 10:37:53,192.168.1.172,12.115.169.155,54907,443,1377,6,https,normal
2025-09-03 10:37:53,192.168.1.139,40.82.22.9,50512,443,790,6,https,normal
2025-09-03 10:37:53,192.168.1.187,182.30.116.23,50186,25,86,6,smtp,normal
2025-09-03 10:37:53,192.168.1.89,103.236.76.51,54382,22,1399,6,ssh,normal
2025-09-03 10:37:53,192.168.1.117,4.228.178.231,51713,25,603,6,smtp,normal
2025-09-03 10:37:53,192.168.1.79,40.45.200.177,63519,22,190,6,ssh,normal
2025-09-03 10:37:53,192.168.1.170,173.254.82.190,60971,22,172,6,ssh,normal
2025-09-03 10:37:53,192.168.1.170,71.123.161.230,49942,110,1211,6,pop3,normal
2025-09-03 10:37:53,192.168.1.50,147.62.250.131,58786,80,1246,6,http,normal
2025-09-03 10:37:53,192.168.1.153,54.39.115.53,65335,110,829,6,pop3,normal
2025-09-03 10:37:53,192.168.1.212,139.142.21.70,53122,53,1373,6,dns,normal
2025-09-03 10:37:53,192.168.1.227,183.23.133.230,56726,25,1253,6,smtp,normal
2025-09-03 10:37:53,192.168.1.78,99.160.67.41,63654,110,58,6,pop3,normal
2025-09-03 10:37:53,192.168.1.184,112.10.121.198,64042,80,930,6,http,normal
2025-09-03 10:37:53,192.168.1.169,108.88.68.214,57684,25,267,6,smtp,normal
2025-09-03 10:37:53,192.168.1.35,136.163.233.59,56791,80,298,6,http,normal
2025-09-03 10:37:53,192.168.1.206,249.236.45.150,54705,22,895,6,ssh,normal
2025-09-03 10:37:53,192.168.1.2,19.18.96.24,55755,53,337,6,dns,normal
2025-09-03 10:37:53,192.168.1.91,172.125.186.151,53266,53,1025,6,dns,normal
2025-09-03 10:37:53,192.168.1.106,23.101.228.72,51055,80,1279,6,http,normal
2025-09-03 10:37:53,192.168.1.74,11.158.82.170,57592,80,1296,6,http,normal
2025-09-03 10:37:53,192.168.1.36,169.34.10.243,60670,443,948,6,https,normal
2025-09-03 10:37:53,192.168.1.213,81.161.3.214,59519,80,997,6,http,normal
2025-09-03 10:37:53,192.168.1.170,62.152.104.64,49603,110,351,6,pop3,normal
2025-09-03 10:37:53,192.168.1.27,1.144.40.68,49615,143,155,6,imap,normal
2025-09-03 10:37:53,192.168.1.216,95.54.202.146,59143,22,1129,6,ssh,normal
2025-09-03 10:37:53,192.168.1.23,85.103.51.62,58134,22,154,6,ssh,normal
2025-09-03 10:37:53,192.168.1.99,120.168.104.37,53761,143,794,6,imap,normal
2025-09-03 10:37:53,192.168.1.177,3.41.70.114,61584,80,376,6,http,normal
2025-09-03 10:37:53,192.168.1.132,191.176.232.218,55496,110,1264,6,pop3,normal
2025-09-03 10:37:53,192.168.1.222,158.109.240.29,64025,443,43,6,https,normal
2025-09-03 10:37:53,192.168.1.98,115.23.52.82,54786,443,652,6,https,normal
2025-09-03 10:37:53,192.168.1.190,168.207.254.191,49771,110,410,6,pop3,normal
2025-09-03 10:37:53,192.168.1.205,149.104.189.98,63486,443,1068,6,https,normal
2025-09-03 10:37:53,192.168.1.131,196.39.40.110,55527,22,882,6,ssh,normal
2025-09-03 10:37:53,192.168.1.183,148.90.9.184,58849,25,593,6,smtp,normal
2025-09-03 10:37:53,192.168.1.122,227.118.82.148,50376,443,203,6,https,normal
2025-09-03 10:37:53,192.168.1.31,57.254.121.114,62969,22,1234,6,ssh,normal
2025-09-03 10:37:53,192.168.1.48,224.138.93.107,62945,143,436,6,imap,normal
2025-09-03 10:37:53,192.168.1.118,252.142.65.165,49366,110,1271,6,pop3,normal
2025-09-03 10:37:53,192.168.1.29,89.175.118.208,64213,143,1274,6,imap,normal
2025-09-03 10:37:53,192.168.1.115,110.92.113.246,57465,443,328,6,https,normal
2025-09-03 10:37:53,192.168.1.101,232.150.238.205,54057,110,483,6,pop3,normal
2025-09-03 10:37:53,192.168.1.239,140.110.147.128,58679,53,1112,6,dns,normal
2025-09-03 10:37:53,192.168.1.81,182.37.63.239,62623,80,197,6,http,normal
2025-09-03 10:37:53,192.168.1.131,199.213.197.68,55653,80,57,6,http,normal
2025-09-03 10:37:53,192.168.1.150,166.127.210.106,58585,22,1153,6,ssh,normal
2025-09-03 10:37:53,192.168.1.93,19.106.92.222,62330,53,727,6,dns,normal
2025-09-03 10:37:53,192.168.1.61,5.28.119.232,51570,22,886,6,ssh,normal
2025-09-03 10:37:53,192.168.1.143,109.170.250.101,63245,53,200,6,dns,normal
2025-09-03 10:37:53,192.168.1.110,66.231.204.120,54814,22,975,6,ssh,normal
2025-09-03 10:37:53,192.168.1.205,169.204.95.223,53689,110,71,6,pop3,normal
2025-09-03 10:37:53,192.168.1.136,207.148.223.232,58644,25,1466,6,smtp,normal
2025-09-03 10:37:53,192.168.1.58,210.29.68.54,60110,80,1243,6,http,normal
2025-09-03 10:37:53,192.168.1.5,17.24.235.9,64663,110,1002,6,pop3,normal
2025-09-03 10:37:53,192.168.1.211,152.145.94.217,59780,110,247,6,pop3,normal
2025-09-03 10:37:53,192.168.1.188,218.2.227.61,50126,80,277,6,http,normal
2025-09-03 10:37:53,192.168.1.54,158.134.63.10,49445,80,1293,6,http,normal
2025-09-03 10:37:53,192.168.1.127,24.208.42.200,64532,80,1405,6,http,normal
2025-09-03 10:37:53,192.168.1.27,219.10.22.166,55700,110,426,6,pop3,normal
2025-09-03 10:37:53,192.168.1.244,107.192.165.205,64629,143,1074,6,imap,normal
2025-09-03 10:37:53,192.168.1.28,151.77.49.174,49570,25,1453,6,smtp,normal
2025-09-03 10:37:53,192.168.1.82,147.172.103.41,51098,443,1359,6,https,normal
2025-09-03 10:37:53,192.168.1.67,255.23.171.238,54454,25,1178,6,smtp,normal
2025-09-03 10:37:53,192.168.1.87,50.219.212.192,64245,443,801,6,https,normal
2025-09-03 10:37:53,192.168.1.147,84.66.102.222,59827,110,1177,6,pop3,normal
2025-09-03 10:37:53,192.168.1.109,35.180.112.253,63085,443,314,6,https,normal
2025-09-03 10:37:53,192.168.1.76,98.38.104.130,58776,110,1475,6,pop3,normal
2025-09-03 10:37:53,192.168.1.100,118.118.13.30,63371,25,442,6,smtp,normal
2025-09-03 10:37:53,192.168.1.57,39.215.47.31,54941,53,239,6,dns,normal
2025-09-03 10:37:53,192.168.1.165,5.181.161.135,52705,143,1069,6,imap,normal
2025-09-03 10:37:53,192.168.1.100,32.210.94.77,53615,80,1367,6,http,normal
2025-09-03 10:37:53,192.168.1.178,55.97.66.80,58479,110,1368,6,pop3,normal
2025-09-03 10:37:53,192.168.1.218,206.211.139.203,57698,443,423,6,https,normal
2025-09-03 10:37:53,192.168.1.133,23.58.49.49,59405,80,1040,6,http,normal
2025-09-03 10:37:53,192.168.1.59,132.80.62.227,62436,22,1248,6,ssh,normal
2025-09-03 10:37:53,192.168.1.106,211.167.4.97,59506,22,727,6,ssh,normal
2025-09-03 10:37:53,192.168.1.209,115.176.210.219,56994,25,703,6,smtp,normal
2025-09-03 10:37:53,192.168.1.161,104.137.145.87,65256,25,1194,6,smtp,normal
2025-09-03 10:37:53,192.168.1.61,17.93.218.240,52254,80,78,6,http,normal
2025-09-03 10:37:53,192.168.1.205,161.197.136.83,61389,25,863,6,smtp,normal
2025-09-03 10:37:53,192.168.1.98,221.32.242.112,57685,22,520,6,ssh,normal
2025-09-03 10:37:53,192.168.1.159,255.156.169.159,55494,443,731,6,https,normal
2025-09-03 10:37:53,192.168.1.213,120.100.16.133,54116,80,304,6,http,normal
2025-09-03 10:37:53,192.168.1.218,7.249.247.47,56030,22,448,6,ssh,normal
2025-09-03 10:37:53,192.168.1.236,200.171.38.168,63872,53,749,6,dns,normal
2025-09-03 10:37:53,192.168.1.177,102.21.210.1,50316,143,1327,6,imap,normal
2025-09-03 10:37:53,192.168.1.76,141.8.101.38,57852,143,513,6,imap,normal
2025-09-03 10:37:53,192.168.1.147,193.23.206.94,57244,80,374,6,http,normal
2025-09-03 10:37:53,192.168.1.221,40.54.173.146,63811,22,51,6,ssh,normal
2025-09-03 10:37:53,192.168.1.151,243.170.143.182,64270,25,1475,6,smtp,normal
2025-09-03 10:37:53,192.168.1.153,13.15.145.254,64343,110,540,6,pop3,normal
2025-09-03 10:37:53,192.168.1.8,84.135.127.23,65263,143,586,6,imap,normal
2025-09-03 10:37:53,192.168.1.219,190.146.238.31,60040,110,1460,6,pop3,normal
2025-09-03 10:37:53,192.168.1.133,222.93.167.6,65276,110,327,6,pop3,normal
2025-09-03 10:37:53,192.168.1.40,156.54.28.4,57541,25,1477,6,smtp,normal
2025-09-03 10:37:53,192.168.1.134,111.54.174.150,60879,110,71,6,pop3,normal
2025-09-03 10:37:53,192.168.1.12,47.143.81.67,59472,53,1471,6,dns,normal
2025-09-03 10:37:53,192.168.1.21,10.98.182.124,50446,25,662,6,smtp,normal
2025-09-03 10:37:53,192.168.1.142,193.206.68.170,59005,443,1441,6,https,normal
2025-09-03 10:37:53,192.168.1.146,138.40.221.85,55466,53,1002,6,dns,normal
2025-09-03 10:37:53,192.168.1.215,152.88.61.17,53424,22,708,6,ssh,normal
2025-09-03 10:37:53,192.168.1.247,241.9.192.212,62617,53,207,6,dns,normal
2025-09-03 10:37:53,192.168.1.145,254.32.234.169,65039,143,1296,6,imap,normal
2025-09-03 10:37:53,192.168.1.35,56.85.103.132,56241,80,1378,6,http,normal
2025-09-03 10:37:53,192.168.1.44,190.32.239.129,56876,110,593,6,pop3,normal
2025-09-03 10:37:53,192.168.1.150,202.146.41.152,60552,25,1164,6,smtp,normal
2025-09-03 10:37:53,192.168.1.210,183.248.24.32,56114,443,1390,6,https,normal
2025-09-03 10:37:53,192.168.1.179,246.127.154.176,56252,443,323,6,https,normal
2025-09-03 10:37:53,192.168.1.244,91.7.231.223,51986,53,796,6,dns,normal
2025-09-03 10:37:53,192.168.1.165,15.31.129.115,55736,143,435,6,imap,normal
2025-09-03 10:37:53,192.168.1.43,152.99.204.123,53274,25,76,6,smtp,normal
2025-09-03 10:37:53,192.168.1.190,213.62.67.164,49459,22,1220,6,ssh,normal
2025-09-03 10:37:53,192.168.1.161,181.251.72.1,63003,143,929,6,imap,normal
2025-09-03 10:37:53,192.168.1.73,146.196.164.170,51871,143,520,6,imap,normal
2025-09-03 10:37:53,192.168.1.193,167.217.166.107,52121,25,789,6,smtp,normal
2025-09-03 10:37:53,192.168.1.140,109.229.45.71,61411,22,1119,6,ssh,normal
2025-09-03 10:37:53,192.168.1.59,69.126.198.73,52129,25,651,6,smtp,normal
2025-09-03 10:37:53,192.168.1.100,117.213.152.197,58904,110,365,6,pop3,normal
2025-09-03 10:37:53,192.168.1.30,177.235.150.101,63092,143,1379,6,imap,normal
2025-09-03 10:37:53,192.168.1.10,143.111.79.72,56498,80,510,6,http,normal
2025-09-03 10:37:53,192.168.1.199,19.127.137.234,49476,110,436,6,pop3,normal
2025-09-03 10:37:53,192.168.1.85,9.215.160.58,63511,22,1381,6,ssh,normal
2025-09-03 10:37:53,192.168.1.233,245.111.218.123,58622,143,1189,6,imap,normal
2025-09-03 10:37:53,192.168.1.69,32.118.207.121,52376,53,1191,6,dns,normal
2025-09-03 10:37:53,192.168.1.14,187.238.103.12,55023,53,1440,6,dns,normal
2025-09-03 10:37:53,192.168.1.48,78.140.128.54,49178,80,703,6,http,normal
2025-09-03 10:37:53,192.168.1.177,84.40.29.92,56753,22,651,6,ssh,normal
2025-09-03 10:37:53,192.168.1.69,11.249.15.201,61888,22,500,6,ssh,normal
2025-09-03 10:37:53,192.168.1.50,24.57.97.145,54792,80,1040,6,http,normal
2025-09-03 10:37:53,192.168.1.243,205.54.80.254,56701,110,692,6,pop3,normal
2025-09-03 10:37:53,192.168.1.162,180.97.199.110,60496,22,555,6,ssh,normal
2025-09-03 10:37:53,192.168.1.241,66.112.157.96,62466,143,306,6,imap,normal
2025-09-03 10:37:53,192.168.1.100,212.198.106.111,51988,80,716,6,http,normal
2025-09-03 10:37:53,192.168.1.25,196.85.228.195,55956,80,753,6,http,normal
2025-09-03 10:37:53,192.168.1.138,186.125.222.147,62248,25,406,6,smtp,normal
