timestamp,src_ip,dst_ip,src_port,dst_port,packet_size,protocol,service,label
2025-09-03 10:37:53,192.168.1.88,142.244.101.98,50065,53,1013,6,dns,normal
2025-09-03 10:37:53,192.168.1.176,176.247.174.193,63006,110,1306,6,pop3,normal
2025-09-03 10:37:53,192.168.1.210,62.33.152.254,54391,25,79,6,smtp,normal
2025-09-03 10:37:53,192.168.1.235,153.5.84.171,59380,80,686,6,http,normal
2025-09-03 10:37:53,192.168.1.200,234.49.195.7,56057,53,267,6,dns,normal
2025-09-03 10:37:53,192.168.1.216,58.88.212.112,60211,110,551,6,pop3,normal
2025-09-03 10:37:53,192.168.1.135,62.167.21.179,64565,80,133,6,http,normal
2025-09-03 10:37:53,192.168.1.86,200.225.19.255,52476,80,1394,6,http,normal
2025-09-03 10:37:53,192.168.1.19,161.220.231.74,53312,25,392,6,smtp,normal
2025-09-03 10:37:53,192.168.1.105,178.54.175.242,53138,25,449,6,smtp,normal
2025-09-03 10:37:53,192.168.1.37,72.129.169.173,52364,443,481,6,https,normal
2025-09-03 10:37:53,192.168.1.166,169.153.166.8,51994,443,339,6,https,normal
2025-09-03 10:37:53,192.168.1.203,162.208.82.149,59684,110,1010,6,pop3,normal
2025-09-03 10:37:53,192.168.1.191,199.203.76.69,49631,110,1164,6,pop3,normal
2025-09-03 10:37:53,192.168.1.240,194.249.186.40,57113,110,1313,6,pop3,normal
2025-09-03 10:37:53,192.168.1.237,133.126.131.107,63147,443,95,6,https,normal
2025-09-03 10:37:53,192.168.1.94,254.64.156.9,55615,143,1354,6,imap,normal
2025-09-03 10:37:53,192.168.1.174,156.214.113.102,62313,143,646,6,imap,normal
2025-09-03 10:37:53,192.168.1.161,108.86.246.12,56264,25,773,6,smtp,normal
2025-09-03 10:37:53,192.168.1.213,253.177.53.14,58735,443,104,6,https,normal
2025-09-03 10:37:53,192.168.1.99,70.108.128.198,56814,143,1446,6,imap,normal
2025-09-03 10:37:53,192.168.1.173,7.142.88.82,61658,25,76,6,smtp,normal
2025-09-03 10:37:53,192.168.1.191,6.152.120.231,59097,25,1109,6,smtp,normal
2025-09-03 10:37:53,192.168.1.43,192.43.155.90,65493,22,224,6,ssh,normal
2025-09-03 10:37:53,192.168.1.72,224.240.33.234,49238,22,845,6,ssh,normal
2025-09-03 10:37:53,192.168.1.98,155.132.53.32,49524,110,1414,6,pop3,normal
2025-09-03 10:37:53,192.168.1.61,91.214.99.217,63237,110,1419,6,pop3,normal
2025-09-03 10:37:53,192.168.1.26,203.231.123.112,60482,80,645,6,http,normal
2025-09-03 10:37:53,192.168.1.250,178.24.129.6,50176,80,1356,6,http,normal
2025-09-03 10:37:53,192.168.1.42,16.98.216.101,57014,53,676,6,dns,normal
2025-09-03 10:37:53,192.168.1.146,190.229.83.226,63274,53,1123,6,dns,normal
2025-09-03 10:37:53,192.168.1.44,6.134.139.119,49173,110,937,6,pop3,normal
2025-09-03 10:37:53,192.168.1.60,224.56.68.19,57214,25,1032,6,smtp,normal
2025-09-03 10:37:53,192.168.1.210,28.45.161.118,60311,143,463,6,imap,normal
2025-09-03 10:37:53,192.168.1.160,29.164.82.167,64556,110,324,6,pop3,normal
2025-09-03 10:37:53,192.168.1.248,94.236.133.120,60724,80,1490,6,http,normal
2025-09-03 10:37:53,192.168.1.100,145.104.34.116,64463,110,1336,6,pop3,normal
2025-09-03 10:37:53,192.168.1.10,91.37.89.163,53131,110,818,6,pop3,normal
2025-09-03 10:37:53,192.168.1.91,187.171.35.54,64403,25,187,6,smtp,normal
2025-09-03 10:37:53,192.168.1.13,122.78.68.214,59519,443,137,6,https,normal
2025-09-03 10:37:53,192.168.1.225,220.200.236.141,60929,443,665,6,https,normal
2025-09-03 10:37:53,192.168.1.9,82.184.5.40,58139,53,927,6,dns,normal
2025-09-03 10:37:53,192.168.1.233,192.165.126.108,55658,80,70,6,http,normal
2025-09-03 10:37:53,192.168.1.150,151.3.96.238,52175,80,289,6,http,normal
2025-09-03 10:37:53,192.168.1.25,252.206.172.73,65007,53,1298,6,dns,normal
2025-09-03 10:37:53,192.168.1.217,143.125.20.128,50150,80,577,6,http,normal
2025-09-03 10:37:53,192.168.1.149,18.231.101.159,58633,22,949,6,ssh,normal
2025-09-03 10:37:53,192.168.1.115,5.73.117.17,61813,53,612,6,dns,normal
2025-09-03 10:37:53,192.168.1.13,112.69.133.55,61268,143,1473,6,imap,normal
2025-09-03 10:37:53,192.168.1.124,178.91.89.23,51249,22,329,6,ssh,normal
2025-09-03 10:37:53,192.168.1.193,178.230.199.156,57038,110,1304,6,pop3,normal
2025-09-03 10:37:53,192.168.1.38,200.89.150.157,65037,80,123,6,http,normal
2025-09-03 10:37:53,192.168.1.10,81.254.26.246,54585,443,1291,6,https,normal
2025-09-03 10:37:53,192.168.1.232,55.128.20.81,65262,443,970,6,https,normal
2025-09-03 10:37:53,192.168.1.44,9.96.165.251,56409,443,138,6,https,normal
2025-09-03 10:37:53,192.168.1.250,137.14.98.193,62111,110,367,6,pop3,normal
2025-09-03 10:37:53,192.168.1.184,233.123.186.39,62287,22,232,6,ssh,normal
2025-09-03 10:37:53,192.168.1.61,154.96.230.127,53020,110,965,6,pop3,normal
2025-09-03 10:37:53,192.168.1.41,86.113.204.226,61485,53,1143,6,dns,normal
2025-09-03 10:37:53,192.168.1.69,158.168.39.64,64991,80,278,6,http,normal
2025-09-03 10:37:53,192.168.1.29,221.179.57.52,60528,25,1041,6,smtp,normal
2025-09-03 10:37:53,192.168.1.79,197.135.204.173,60384,110,128,6,pop3,normal
2025-09-03 10:37:53,192.168.1.212,255.227.105.77,57673,443,986,6,https,normal
2025-09-03 10:37:53,192.168.1.43,98.75.9.161,61414,80,1154,6,http,normal
2025-09-03 10:37:53,192.168.1.197,189.164.192.48,60588,53,993,6,dns,normal
2025-09-03 10:37:53,192.168.1.26,134.155.247.48,61279,53,603,6,dns,normal
2025-09-03 10:37:53,192.168.1.182,127.192.38.89,50302,443,342,6,https,normal
2025-09-03 10:37:53,192.168.1.106,60.74.7.181,55421,443,598,6,https,normal
2025-09-03 10:37:53,192.168.1.31,63.104.56.124,61218,443,1111,6,https,normal
2025-09-03 10:37:53,192.168.1.75,35.235.139.174,63047,110,685,6,pop3,normal
2025-09-03 10:37:53,192.168.1.165,93.36.16.27,56794,53,1113,6,dns,normal
2025-09-03 10:37:53,192.168.1.52,61.145.175.186,60646,22,93,6,ssh,normal
2025-09-03 10:37:53,192.168.1.28,195.183.92.68,59051,443,445,6,https,normal
2025-09-03 10:37:53,192.168.1.244,189.4.14.132,56546,25,1429,6,smtp,normal
2025-09-03 10:37:53,192.168.1.175,152.37.115.194,50171,22,818,6,ssh,normal
2025-09-03 10:37:53,192.168.1.171,46.22.68.178,63350,80,68,6,http,normal
2025-09-03 10:37:53,192.168.1.207,233.33.68.252,49523,80,98,6,http,normal
2025-09-03 10:37:53,192.168.1.60,30.187.128.180,58634,22,1042,6,ssh,normal
2025-09-03 10:37:53,192.168.1.85,37.159.41.225,49369,22,850,6,ssh,normal
2025-09-03 10:37:53,192.168.1.48,179.221.224.41,64347,53,357,6,dns,normal
2025-09-03 10:37:53,192.168.1.19,127.50.187.64,49940,143,726,6,imap,normal
2025-09-03 10:37:53,192.168.1.145,6.38.77.243,57190,22,1253,6,ssh,normal
2025-09-03 10:37:53,192.168.1.64,248.181.72.158,60307,143,1006,6,imap,normal
2025-09-03 10:37:53,192.168.1.8,94.73.5.231,54270,25,1204,6,smtp,normal
2025-09-03 10:37:53,192.168.1.186,41.219.93.13,59790,443,412,6,https,normal
2025-09-03 10:37:53,192.168.1.149,176.94.167.48,53342,443,302,6,https,normal
2025-09-03 10:37:53,192.168.1.223,94.51.52.78,51009,25,1478,6,smtp,normal
2025-09-03 10:37:53,192.168.1.88,67.228.5.242,56567,53,941,6,dns,normal
2025-09-03 10:37:53,192.168.1.10,44.54.245.13,63634,80,722,6,http,normal
2025-09-03 10:37:53,192.168.1.137,112.144.45.118,54871,143,1455,6,imap,normal
2025-09-03 10:37:53,192.168.1.57,148.13.148.61,50465,22,834,6,ssh,normal
2025-09-03 10:37:53,192.168.1.57,215.251.218.94,62946,22,933,6,ssh,normal
2025-09-03 10:37:53,192.168.1.139,12.68.208.105,54851,110,1251,6,pop3,normal
2025-09-03 10:37:53,192.168.1.243,181.74.236.137,63161,110,761,6,pop3,normal
2025-09-03 10:37:53,192.168.1.31,97.101.100.132,52958,80,1123,6,http,normal
2025-09-03 10:37:53,192.168.1.141,30.208.139.50,57463,80,1405,6,http,normal
2025-09-03 10:37:53,192.168.1.223,176.19.77.76,60519,443,451,6,https,normal
2025-09-03 10:37:53,192.168.1.91,137.98.189.75,55740,143,589,6,imap,normal
2025-09-03 10:37:53,192.168.1.180,237.130.59.171,55164,22,452,6,ssh,normal
2025-09-03 10:37:53,192.168.1.146,51.140.193.119,56968,143,371,6,imap,normal
2025-09-03 10:37:53,192.168.1.29,53.157.161.227,63140,143,960,6,imap,normal
2025-09-03 10:37:53,192.168.1.194,106.1.82.152,59636,443,715,6,https,normal
2025-09-03 10:37:53,192.168.1.140,147.31.235.221,64532,110,1333,6,pop3,normal
2025-09-03 10:37:53,192.168.1.140,34.122.20.5,56920,80,47,6,http,normal
2025-09-03 10:37:53,192.168.1.188,218.197.16.185,60828,22,192,6,ssh,normal
2025-09-03 10:37:53,192.168.1.99,58.234.203.201,55331,25,1317,6,smtp,normal
2025-09-03 10:37:53,192.168.1.222,163.237.189.203,58744,25,1156,6,smtp,normal
2025-09-03 10:37:53,192.168.1.151,99.71.17.210,58468,443,955,6,https,normal
2025-09-03 10:37:53,192.168.1.161,76.2.69.196,54915,110,350,6,pop3,normal
2025-09-03 10:37:53,192.168.1.158,95.164.243.98,64542,143,461,6,imap,normal
2025-09-03 10:37:53,192.168.1.115,169.242.7.178,52494,22,1077,6,ssh,normal
2025-09-03 10:37:53,192.168.1.122,35.214.174.5,54012,53,487,6,dns,normal
2025-09-03 10:37:53,192.168.1.104,197.159.109.104,51410,22,548,6,ssh,normal
2025-09-03 10:37:53,192.168.1.207,31.18.2.171,58296,22,1086,6,ssh,normal
2025-09-03 10:37:53,192.168.1.152,48.84.158.45,49683,22,731,6,ssh,normal
2025-09-03 10:37:53,192.168.1.183,195.238.104.134,49222,443,260,6,https,normal
2025-09-03 10:37:53,192.168.1.51,204.13.226.113,52806,443,752,6,https,normal
2025-09-03 10:37:53,192.168.1.112,156.136.235.61,53387,80,1214,6,http,normal
2025-09-03 10:37:53,192.168.1.2,39.117.143.48,62420,110,1479,6,pop3,normal
2025-09-03 10:37:53,192.168.1.52,229.42.20.36,52757,110,1062,6,pop3,normal
2025-09-03 10:37:53,192.168.1.197,26.247.65.200,58211,22,582,6,ssh,normal
2025-09-03 10:37:53,192.168.1.110,160.117.244.205,63334,25,1279,6,smtp,normal
2025-09-03 10:37:53,192.168.1.161,230.238.41.60,62267,443,815,6,https,normal
2025-09-03 10:37:53,192.168.1.238,125.156.172.18,64868,53,170,6,dns,normal
2025-09-03 10:37:53,192.168.1.169,55.203.162.102,54797,80,1055,6,http,normal
2025-09-03 10:37:53,192.168.1.45,194.169.152.91,62988,143,134,6,imap,normal
2025-09-03 10:37:53,192.168.1.145,192.180.84.41,56433,22,1091,6,ssh,normal
2025-09-03 10:37:53,192.168.1.164,166.244.93.77,65059,80,71,6,http,normal
2025-09-03 10:37:53,192.168.1.220,112.208.179.176,63660,443,1387,6,https,normal
2025-09-03 10:37:53,192.168.1.169,188.29.54.241,62823,143,1435,6,imap,normal
2025-09-03 10:37:53,192.168.1.184,105.15.161.215,55726,110,929,6,pop3,normal
2025-09-03 10:37:53,192.168.1.27,240.222.92.105,53946,53,349,6,dns,normal
2025-09-03 10:37:53,192.168.1.251,98.185.46.239,64944,110,109,6,pop3,normal
2025-09-03 10:37:53,192.168.1.51,61.14.102.197,60135,25,442,6,smtp,normal
2025-09-03 10:37:53,192.168.1.124,18.104.35.146,58558,22,801,6,ssh,normal
2025-09-03 10:37:53,192.168.1.18,11.43.85.142,58637,53,322,6,dns,normal
2025-09-03 10:37:53,192.168.1.47,104.234.26.237,58423,25,587,6,smtp,normal
2025-09-03 10:37:53,192.168.1.136,107.227.170.170,65080,80,1091,6,http,normal
2025-09-03 10:37:53,192.168.1.135,184.153.12.249,54473,80,781,6,http,normal
2025-09-03 10:37:53,192.168.1.222,144.107.110.232,64741,110,731,6,pop3,normal
2025-09-03 10:37:53,192.168.1.252,178.221.171.231,64850,143,349,6,imap,normal
2025-09-03 10:37:53,192.168.1.73,152.72.88.241,54617,53,795,6,dns,normal
2025-09-03 10:37:53,192.168.1.192,86.243.91.79,60683,22,1231,6,ssh,normal
2025-09-03 10:37:53,192.168.1.116,116.144.170.54,63836,443,499,6,https,normal
2025-09-03 10:37:53,192.168.1.50,108.214.244.112,50518,443,474,6,https,normal
2025-09-03 10:37:53,192.168.1.174,217.73.213.59,65194,53,832,6,dns,normal
2025-09-03 10:37:53,192.168.1.99,36.60.235.122,54850,25,1164,6,smtp,normal
2025-09-03 10:37:53,192.168.1.86,249.96.202.227,55346,80,101,6,http,normal
2025-09-03 10:37:53,192.168.1.126,151.168.171.9,49930,22,500,6,ssh,normal
2025-09-03 10:37:53,192.168.1.21,130.155.107.234,62600,110,251,6,pop3,normal
2025-09-03 10:37:53,192.168.1.200,249.106.188.154,63456,80,1121,6,http,normal
2025-09-03 10:37:53,192.168.1.18,93.204.135.134,58371,25,1136,6,smtp,normal
2025-09-03 10:37:53,192.168.1.40,101.252.4.120,60322,80,1070,6,http,normal
2025-09-03 10:37:53,192.168.1.165,239.211.135.160,61368,53,833,6,dns,normal
2025-09-03 10:37:53,192.168.1.128,7.33.238.204,55366,80,898,6,http,normal
2025-09-03 10:37:53,192.168.1.210,222.37.157.206,62291,80,1275,6,http,normal
2025-09-03 10:37:53,192.168.1.143,114.249.227.65,57740,110,1443,6,pop3,normal
2025-09-03 10:37:53,192.168.1.166,101.16.228.35,55163,22,310,6,ssh,normal
2025-09-03 10:37:53,192.168.1.173,94.194.207.62,59087,53,370,6,dns,normal
2025-09-03 10:37:53,192.168.1.90,36.166.96.102,56040,80,581,6,http,normal
2025-09-03 10:37:53,192.168.1.219,171.185.161.190,63966,25,431,6,smtp,normal
2025-09-03 10:37:53,192.168.1.67,124.131.108.34,54707,110,776,6,pop3,normal
2025-09-03 10:37:53,192.168.1.196,224.235.186.246,54113,443,683,6,https,normal
2025-09-03 10:37:53,192.168.1.175,71.114.234.188,58720,25,1208,6,smtp,normal
2025-09-03 10:37:53,192.168.1.231,45.243.62.206,53295,22,1457,6,ssh,normal
2025-09-03 10:37:53,192.168.1.49,53.231.133.145,50225,53,1208,6,dns,normal
2025-09-03 10:37:53,192.168.1.220,13.16.206.162,49600,53,544,6,dns,normal
2025-09-03 10:37:53,192.168.1.200,199.215.84.166,63829,143,263,6,imap,normal
2025-09-03 10:37:53,192.168.1.92,212.13.169.104,52274,22,1143,6,ssh,normal
2025-09-03 10:37:53,192.168.1.77,126.218.112.243,63154,443,1261,6,https,normal
2025-09-03 10:37:53,192.168.1.224,138.61.66.251,51626,443,1083,6,https,normal
2025-09-03 10:37:53,192.168.1.228,12.136.34.36,55852,22,442,6,ssh,normal
2025-09-03 10:37:53,192.168.1.68,201.82.166.35,56261,22,774,6,ssh,normal
2025-09-03 10:37:53,192.168.1.35,130.75.67.173,64519,143,304,6,imap,normal
2025-09-03 10:37:53,192.168.1.113,81.160.18.114,58079,25,753,6,smtp,normal
2025-09-03 10:37:53,192.168.1.30,143.169.77.180,58886,110,246,6,pop3,normal
2025-09-03 10:37:53,192.168.1.177,152.156.228.49,52890,80,556,6,http,normal
2025-09-03 10:37:53,192.168.1.34,28.84.38.133,64279,22,429,6,ssh,normal
2025-09-03 10:37:53,192.168.1.149,106.74.216.145,49498,25,640,6,smtp,normal
2025-09-03 10:37:53,192.168.1.179,35.113.232.131,61136,143,270,6,imap,normal
2025-09-03 10:37:53,192.168.1.235,170.176.202.208,59827,80,1406,6,http,normal
2025-09-03 10:37:53,192.168.1.44,159.230.136.196,50350,25,860,6,smtp,normal
2025-09-03 10:37:53,192.168.1.51,253.87.50.56,55196,80,290,6,http,normal
2025-09-03 10:37:53,192.168.1.203,231.124.121.60,65236,443,1233,6,https,normal
2025-09-03 10:37:53,192.168.1.70,40.173.171.25,61644,53,775,6,dns,normal
2025-09-03 10:37:53,192.168.1.144,195.130.31.251,65210,110,867,6,pop3,normal
2025-09-03 10:37:53,192.168.1.160,50.198.43.31,63508,25,920,6,smtp,normal
2025-09-03 10:37:53,192.168.1.251,182.35.221.166,63283,110,876,6,pop3,normal
2025-09-03 10:37:53,192.168.1.38,26.223.215.163,62123,25,1207,6,smtp,normal
2025-09-03 10:37:53,192.168.1.145,64.115.201.252,57824,143,608,6,imap,normal
2025-09-03 10:37:53,192.168.1.123,189.236.41.239,63616,110,478,6,pop3,normal
2025-09-03 10:37:53,192.168.1.253,33.75.182.89,52700,110,910,6,pop3,normal
2025-09-03 10:37:53,192.168.1.248,51.225.2.187,65215,110,109,6,pop3,normal
2025-09-03 10:37:53,192.168.1.78,82.60.67.219,49591,110,973,6,pop3,normal
2025-09-03 10:37:53,192.168.1.106,243.254.133.19,54730,80,542,6,http,normal
2025-09-03 10:37:53,192.168.1.195,123.143.134.146,50351,22,508,6,ssh,normal
2025-09-03 10:37:53,192.168.1.221,9.112.142.7,62406,53,729,6,dns,normal
2025-09-03 10:37:53,192.168.1.183,178.66.210.144,63361,80,1279,6,http,normal
2025-09-03 10:37:53,192.168.1.11,160.170.118.178,49820,25,656,6,smtp,normal
2025-09-03 10:37:53,192.168.1.211,85.129.181.92,62140,25,1271,6,smtp,normal
2025-09-03 10:37:53,192.168.1.67,149.180.151.2,52083,22,369,6,ssh,normal
2025-09-03 10:37:53,192.168.1.217,253.200.192.58,53275,22,378,6,ssh,normal
2025-09-03 10:37:53,192.168.1.179,25.132.90.186,53646,143,105,6,imap,normal
2025-09-03 10:37:53,192.168.1.79,251.142.135.180,49316,80,1341,6,http,normal
2025-09-03 10:37:53,192.168.1.58,187.212.239.169,62658,80,1113,6,http,normal
2025-09-03 10:37:53,192.168.1.130,179.173.106.71,58625,110,586,6,pop3,normal
2025-09-03 10:37:53,192.168.1.93,165.144.175.54,54113,22,1265,6,ssh,normal
2025-09-03 10:37:53,192.168.1.123,159.216.116.52,64702,25,973,6,smtp,normal
2025-09-03 10:37:53,192.168.1.166,201.222.65.175,61349,443,1207,6,https,normal
2025-09-03 10:37:53,192.168.1.126,82.228.64.23,56949,443,949,6,https,normal
2025-09-03 10:37:53,192.168.1.192,6.91.231.105,55252,143,1482,6,imap,normal
2025-09-03 10:37:53,192.168.1.158,142.52.160.148,54124,110,574,6,pop3,normal
2025-09-03 10:37:53,192.168.1.190,245.38.183.79,52541,22,1484,6,ssh,normal
2025-09-03 10:37:53,192.168.1.68,37.24.158.253,58807,53,929,6,dns,normal
2025-09-03 10:37:53,192.168.1.166,148.195.159.58,55216,80,925,6,http,normal
2025-09-03 10:37:53,192.168.1.139,22.50.92.138,55507,443,1045,6,https,normal
2025-09-03 10:37:53,192.168.1.3,224.122.201.169,58387,143,526,6,imap,normal
2025-09-03 10:37:53,192.168.1.221,228.112.135.18,53009,22,205,6,ssh,normal
2025-09-03 10:37:53,192.168.1.90,86.129.133.195,57521,25,1010,6,smtp,normal
2025-09-03 10:37:53,192.168.1.121,243.226.244.80,55797,143,683,6,imap,normal
2025-09-03 10:37:53,192.168.1.153,67.151.81.241,53793,80,99,6,http,normal
2025-09-03 10:37:53,192.168.1.116,243.147.175.163,64747,25,1145,6,smtp,normal
2025-09-03 10:37:53,192.168.1.127,229.10.28.50,63290,80,153,6,http,normal
2025-09-03 10:37:53,192.168.1.81,111.19.9.171,61701,80,197,6,http,normal
2025-09-03 10:37:53,192.168.1.66,199.71.70.57,50156,25,1221,6,smtp,normal
2025-09-03 10:37:53,192.168.1.91,21.95.137.182,57195,143,1100,6,imap,normal
2025-09-03 10:37:53,192.168.1.51,96.80.223.139,64184,22,1439,6,ssh,normal
2025-09-03 10:37:53,192.168.1.177,211.1.85.216,51723,143,845,6,imap,normal
2025-09-03 10:37:53,192.168.1.236,185.51.59.253,54129,80,94,6,http,normal
2025-09-03 10:37:53,192.168.1.73,177.16.202.44,59721,110,1119,6,pop3,normal
2025-09-03 10:37:53,192.168.1.253,252.37.83.96,64353,110,606,6,pop3,normal
2025-09-03 10:37:53,192.168.1.66,53.132.176.26,59314,143,686,6,imap,normal
2025-09-03 10:37:53,192.168.1.131,63.27.201.147,62146,80,1082,6,http,normal
2025-09-03 10:37:53,192.168.1.234,130.93.13.218,60802,22,1402,6,ssh,normal
2025-09-03 10:37:53,192.168.1.138,123.17.12.98,53034,143,1447,6,imap,normal
2025-09-03 10:37:53,192.168.1.80,239.252.25.149,62411,53,554,6,dns,normal
2025-09-03 10:37:53,192.168.1.230,152.118.238.227,60383,53,1380,6,dns,normal
2025-09-03 10:37:53,192.168.1.67,162.86.96.196,52836,53,1322,6,dns,normal
2025-09-03 10:37:53,192.168.1.120,203.68.193.215,60843,25,483,6,smtp,normal
2025-09-03 10:37:53,192.168.1.197,69.76.157.199,50280,53,943,6,dns,normal
2025-09-03 10:37:53,192.168.1.12,159.74.155.53,51985,443,1279,6,https,normal
2025-09-03 10:37:53,192.168.1.96,190.49.169.44,56653,143,932,6,imap,normal
2025-09-03 10:37:53,192.168.1.195,194.209.46.26,62691,22,1015,6,ssh,normal
2025-09-03 10:37:53,192.168.1.183,145.100.145.116,56090,110,105,6,pop3,normal
2025-09-03 10:37:53,192.168.1.193,164.185.141.87,50461,110,1470,6,pop3,normal
2025-09-03 10:37:53,192.168.1.7,217.165.141.192,56418,80,344,6,http,normal
2025-09-03 10:37:53,192.168.1.80,243.218.200.137,57919,22,705,6,ssh,normal
2025-09-03 10:37:53,192.168.1.183,160.99.209.9,61818,143,1247,6,imap,normal
2025-09-03 10:37:53,192.168.1.229,65.77.73.8,56046,80,1009,6,http,normal
2025-09-03 10:37:53,192.168.1.139,247.210.154.31,64716,143,898,6,imap,normal
