timestamp,src_ip,dst_ip,src_port,dst_port,packet_size,protocol,service,label
2025-09-03 10:37:53,192.168.1.189,214.84.75.39,62613,53,1409,6,dns,normal
2025-09-03 10:37:53,192.168.1.60,181.153.247.45,51395,25,741,6,smtp,normal
2025-09-03 10:37:53,192.168.1.143,212.145.180.191,57890,80,1251,6,http,normal
2025-09-03 10:37:53,192.168.1.97,110.234.253.137,58673,443,232,6,https,normal
2025-09-03 10:37:53,192.168.1.149,70.104.111.94,56484,443,1011,6,https,normal
2025-09-03 10:37:53,192.168.1.242,208.251.181.195,64959,53,227,6,dns,normal
2025-09-03 10:37:53,192.168.1.160,184.64.167.132,53939,143,355,6,imap,normal
2025-09-03 10:37:53,192.168.1.184,246.114.143.238,63581,22,885,6,ssh,normal
2025-09-03 10:37:53,192.168.1.151,55.35.247.212,51581,53,1454,6,dns,normal
2025-09-03 10:37:53,192.168.1.65,40.175.203.112,54620,80,368,6,http,normal
2025-09-03 10:37:53,192.168.1.152,229.175.30.122,63439,53,858,6,dns,normal
2025-09-03 10:37:53,192.168.1.17,126.187.61.51,56709,443,1066,6,https,normal
2025-09-03 10:37:53,192.168.1.191,127.202.42.6,58653,53,1013,6,dns,normal
2025-09-03 10:37:53,192.168.1.142,222.169.169.181,61084,22,88,6,ssh,normal
2025-09-03 10:37:53,192.168.1.71,98.185.34.248,58191,53,1369,6,dns,normal
2025-09-03 10:37:53,192.168.1.186,151.218.182.210,55758,25,158,6,smtp,normal
2025-09-03 10:37:53,192.168.1.72,22.69.31.122,52111,443,1268,6,https,normal
2025-09-03 10:37:53,192.168.1.28,90.242.91.32,50141,143,238,6,imap,normal
2025-09-03 10:37:53,192.168.1.105,137.15.99.8,53288,443,133,6,https,normal
2025-09-03 10:37:53,192.168.1.121,89.181.27.82,63045,25,846,6,smtp,normal
2025-09-03 10:37:53,192.168.1.55,32.250.172.25,63483,22,1373,6,ssh,normal
2025-09-03 10:37:53,192.168.1.220,178.164.48.223,51265,110,825,6,pop3,normal
2025-09-03 10:37:53,192.168.1.61,58.220.166.232,65462,143,344,6,imap,normal
2025-09-03 10:37:53,192.168.1.7,47.109.195.210,62152,110,577,6,pop3,normal
2025-09-03 10:37:53,192.168.1.31,29.144.190.247,63772,22,1285,6,ssh,normal
2025-09-03 10:37:53,192.168.1.223,207.110.254.251,63486,22,1328,6,ssh,normal
2025-09-03 10:37:53,192.168.1.235,180.87.55.102,63010,22,562,6,ssh,normal
2025-09-03 10:37:53,192.168.1.126,246.117.95.95,56969,53,183,6,dns,normal
2025-09-03 10:37:53,192.168.1.168,244.54.57.90,49385,25,87,6,smtp,normal
2025-09-03 10:37:53,192.168.1.252,171.156.124.189,57075,53,597,6,dns,normal
2025-09-03 10:37:53,192.168.1.94,144.156.149.245,50153,53,994,6,dns,normal
2025-09-03 10:37:53,192.168.1.86,129.152.201.161,61428,110,44,6,pop3,normal
2025-09-03 10:37:53,192.168.1.217,107.81.149.173,55499,80,1107,6,http,normal
2025-09-03 10:37:53,192.168.1.206,191.209.226.126,64235,443,812,6,https,normal
2025-09-03 10:37:53,192.168.1.28,141.54.6.186,58047,443,1268,6,https,normal
2025-09-03 10:37:53,192.168.1.32,84.213.15.104,58123,443,1427,6,https,normal
2025-09-03 10:37:53,192.168.1.41,17.87.223.177,61175,443,423,6,https,normal
2025-09-03 10:37:53,192.168.1.129,157.219.153.206,51654,22,1232,6,ssh,normal
2025-09-03 10:37:53,192.168.1.82,203.113.107.139,54109,22,201,6,ssh,normal
2025-09-03 10:37:53,192.168.1.249,229.252.73.95,61166,80,1183,6,http,normal
2025-09-03 10:37:53,192.168.1.168,148.130.120.88,62692,53,1157,6,dns,normal
2025-09-03 10:37:53,192.168.1.136,217.159.30.145,57389,22,1106,6,ssh,normal
2025-09-03 10:37:53,192.168.1.146,223.24.5.217,56032,443,844,6,https,normal
2025-09-03 10:37:53,192.168.1.141,89.31.188.193,62677,143,340,6,imap,normal
2025-09-03 10:37:53,192.168.1.158,21.68.5.253,60032,53,728,6,dns,normal
2025-09-03 10:37:53,192.168.1.23,209.83.174.121,55423,53,1420,6,dns,normal
2025-09-03 10:37:53,192.168.1.235,145.80.41.149,54171,53,1209,6,dns,normal
2025-09-03 10:37:53,192.168.1.69,250.53.22.203,51364,143,471,6,imap,normal
2025-09-03 10:37:53,192.168.1.48,243.36.84.149,64930,443,893,6,https,normal
2025-09-03 10:37:53,192.168.1.176,113.204.14.171,59925,443,1212,6,https,normal
2025-09-03 10:37:53,192.168.1.46,160.66.40.70,59277,53,949,6,dns,normal
2025-09-03 10:37:53,192.168.1.152,130.47.183.220,54427,443,749,6,https,normal
2025-09-03 10:37:53,192.168.1.6,72.95.17.60,51662,443,1201,6,https,normal
2025-09-03 10:37:53,192.168.1.241,110.202.127.98,60133,80,419,6,http,normal
2025-09-03 10:37:53,192.168.1.225,24.4.179.79,53351,110,470,6,pop3,normal
2025-09-03 10:37:53,192.168.1.209,13.136.176.103,54582,25,1473,6,smtp,normal
2025-09-03 10:37:53,192.168.1.227,113.214.92.111,49938,22,1032,6,ssh,normal
2025-09-03 10:37:53,192.168.1.70,126.200.218.214,64409,25,447,6,smtp,normal
2025-09-03 10:37:53,192.168.1.171,124.70.85.112,56302,443,210,6,https,normal
2025-09-03 10:37:53,192.168.1.148,140.110.251.125,62688,110,961,6,pop3,normal
2025-09-03 10:37:53,192.168.1.138,1.32.43.205,53413,443,522,6,https,normal
2025-09-03 10:37:53,192.168.1.224,118.214.229.131,57247,80,1372,6,http,normal
2025-09-03 10:37:53,192.168.1.145,25.247.208.219,55942,143,1498,6,imap,normal
2025-09-03 10:37:53,192.168.1.190,68.117.27.36,55239,80,195,6,http,normal
2025-09-03 10:37:53,192.168.1.115,108.232.145.91,60982,22,466,6,ssh,normal
2025-09-03 10:37:53,192.168.1.13,158.59.158.194,61498,110,356,6,pop3,normal
2025-09-03 10:37:53,192.168.1.78,190.235.46.252,56088,80,684,6,http,normal
2025-09-03 10:37:53,192.168.1.220,51.198.112.134,62909,143,387,6,imap,normal
2025-09-03 10:37:53,192.168.1.216,248.197.118.249,62574,53,1456,6,dns,normal
2025-09-03 10:37:53,192.168.1.2,131.144.100.119,49697,80,903,6,http,normal
2025-09-03 10:37:53,192.168.1.186,65.135.142.108,54720,25,738,6,smtp,normal
2025-09-03 10:37:53,192.168.1.168,18.89.117.56,54151,80,1343,6,http,normal
2025-09-03 10:37:53,192.168.1.191,226.99.163.157,57321,53,1231,6,dns,normal
2025-09-03 10:37:53,192.168.1.227,99.34.199.89,62623,443,1390,6,https,normal
2025-09-03 10:37:53,192.168.1.160,151.47.153.156,62890,22,372,6,ssh,normal
2025-09-03 10:37:53,192.168.1.114,156.4.176.240,54709,22,1019,6,ssh,normal
2025-09-03 10:37:53,192.168.1.19,97.252.152.75,53292,443,855,6,https,normal
2025-09-03 10:37:53,192.168.1.187,136.90.254.83,54186,53,1014,6,dns,normal
2025-09-03 10:37:53,192.168.1.124,15.189.202.76,58694,143,665,6,imap,normal
2025-09-03 10:37:53,192.168.1.72,141.88.231.72,49468,22,153,6,ssh,normal
2025-09-03 10:37:53,192.168.1.23,147.143.128.67,53342,143,963,6,imap,normal
2025-09-03 10:37:53,192.168.1.2,117.183.87.183,52087,80,1421,6,http,normal
2025-09-03 10:37:53,192.168.1.67,145.197.96.142,53929,53,197,6,dns,normal
2025-09-03 10:37:53,192.168.1.72,128.133.85.152,57296,143,108,6,imap,normal
2025-09-03 10:37:53,192.168.1.83,42.40.135.133,59690,443,883,6,https,normal
2025-09-03 10:37:53,192.168.1.83,74.54.111.42,63326,53,600,6,dns,normal
2025-09-03 10:37:53,192.168.1.184,68.238.7.133,56215,143,199,6,imap,normal
2025-09-03 10:37:53,192.168.1.33,201.193.249.36,51926,110,197,6,pop3,normal
2025-09-03 10:37:53,192.168.1.57,142.199.52.112,63318,443,1085,6,https,normal
2025-09-03 10:37:53,192.168.1.41,121.111.255.217,57173,110,1384,6,pop3,normal
2025-09-03 10:37:53,192.168.1.6,16.213.176.138,54412,143,811,6,imap,normal
2025-09-03 10:37:53,192.168.1.234,55.109.229.138,62137,80,1337,6,http,normal
2025-09-03 10:37:53,192.168.1.209,80.190.26.236,59427,25,293,6,smtp,normal
2025-09-03 10:37:53,192.168.1.75,88.131.251.155,56984,443,375,6,https,normal
2025-09-03 10:37:53,192.168.1.5,106.242.169.243,63098,22,200,6,ssh,normal
2025-09-03 10:37:53,192.168.1.146,12.25.213.3,53439,443,1083,6,https,normal
2025-09-03 10:37:53,192.168.1.197,231.178.180.173,57767,53,298,6,dns,normal
2025-09-03 10:37:53,192.168.1.105,96.42.67.229,62165,22,758,6,ssh,normal
2025-09-03 10:37:53,192.168.1.195,47.91.238.9,49964,443,492,6,https,normal
2025-09-03 10:37:53,192.168.1.78,149.239.19.55,60317,25,469,6,smtp,normal
2025-09-03 10:37:53,192.168.1.195,123.166.226.34,57787,443,1468,6,https,normal
2025-09-03 10:37:53,192.168.1.159,43.211.22.214,57763,80,590,6,http,normal
2025-09-03 10:37:53,192.168.1.77,188.194.223.57,54379,22,314,6,ssh,normal
2025-09-03 10:37:53,192.168.1.85,237.186.100.161,54371,53,1039,6,dns,normal
2025-09-03 10:37:53,192.168.1.114,69.131.85.25,58806,53,968,6,dns,normal
2025-09-03 10:37:53,192.168.1.169,33.216.212.186,60569,22,493,6,ssh,normal
2025-09-03 10:37:53,192.168.1.196,149.145.249.210,63521,80,566,6,http,normal
2025-09-03 10:37:53,192.168.1.35,162.90.230.250,56261,143,175,6,imap,normal
2025-09-03 10:37:53,192.168.1.246,47.85.247.106,55901,143,470,6,imap,normal
2025-09-03 10:37:53,192.168.1.208,98.210.67.85,62209,110,292,6,pop3,normal
2025-09-03 10:37:53,192.168.1.16,223.41.143.221,57829,143,1098,6,imap,normal
2025-09-03 10:37:53,192.168.1.59,83.237.3.152,56070,443,579,6,https,normal
2025-09-03 10:37:53,192.168.1.119,37.31.64.164,65159,110,249,6,pop3,normal
2025-09-03 10:37:53,192.168.1.27,111.131.89.1,54688,143,1011,6,imap,normal
2025-09-03 10:37:53,192.168.1.82,144.44.153.213,55824,53,1258,6,dns,normal
2025-09-03 10:37:53,192.168.1.35,100.144.224.176,57777,80,514,6,http,normal
2025-09-03 10:37:53,192.168.1.251,124.77.155.1,50638,110,1447,6,pop3,normal
2025-09-03 10:37:53,192.168.1.7,31.152.113.174,56116,80,77,6,http,normal
2025-09-03 10:37:53,192.168.1.54,109.148.202.220,64007,25,687,6,smtp,normal
2025-09-03 10:37:53,192.168.1.191,177.127.130.1,49456,53,122,6,dns,normal
2025-09-03 10:37:53,192.168.1.147,109.255.56.21,59550,22,393,6,ssh,normal
2025-09-03 10:37:53,192.168.1.10,51.251.40.26,58172,110,127,6,pop3,normal
2025-09-03 10:37:53,192.168.1.90,52.155.181.24,54589,25,919,6,smtp,normal
2025-09-03 10:37:53,192.168.1.96,146.234.60.226,61479,110,928,6,pop3,normal
2025-09-03 10:37:53,192.168.1.220,142.195.210.122,49444,143,752,6,imap,normal
2025-09-03 10:37:53,192.168.1.132,61.112.192.129,56004,53,1082,6,dns,normal
2025-09-03 10:37:53,192.168.1.234,179.93.119.251,58303,80,427,6,http,normal
2025-09-03 10:37:53,192.168.1.95,140.254.235.129,61000,22,964,6,ssh,normal
2025-09-03 10:37:53,192.168.1.156,195.26.107.251,51756,53,271,6,dns,normal
2025-09-03 10:37:53,192.168.1.207,51.77.81.73,50450,53,1131,6,dns,normal
2025-09-03 10:37:53,192.168.1.40,1.120.75.48,57584,53,990,6,dns,normal
2025-09-03 10:37:53,192.168.1.202,178.22.197.201,57798,443,241,6,https,normal
2025-09-03 10:37:53,192.168.1.42,164.193.51.89,59022,80,1369,6,http,normal
2025-09-03 10:37:53,192.168.1.203,6.32.210.85,55114,25,44,6,smtp,normal
2025-09-03 10:37:53,192.168.1.223,74.206.125.77,61413,110,504,6,pop3,normal
2025-09-03 10:37:53,192.168.1.27,54.166.123.226,56443,443,521,6,https,normal
2025-09-03 10:37:53,192.168.1.147,202.38.113.154,56607,80,592,6,http,normal
2025-09-03 10:37:53,192.168.1.74,182.154.173.25,54598,22,533,6,ssh,normal
2025-09-03 10:37:53,192.168.1.214,84.207.199.167,63093,25,370,6,smtp,normal
2025-09-03 10:37:53,192.168.1.151,165.81.219.102,55171,53,1447,6,dns,normal
2025-09-03 10:37:53,192.168.1.110,217.158.208.179,53772,53,389,6,dns,normal
2025-09-03 10:37:53,192.168.1.221,2.157.39.20,58556,143,65,6,imap,normal
2025-09-03 10:37:53,192.168.1.248,194.121.130.204,56702,80,753,6,http,normal
2025-09-03 10:37:53,192.168.1.224,21.235.18.200,61776,53,314,6,dns,normal
2025-09-03 10:37:53,192.168.1.188,108.134.192.53,52214,80,671,6,http,normal
2025-09-03 10:37:53,192.168.1.17,54.242.170.41,57510,443,1419,6,https,normal
2025-09-03 10:37:53,192.168.1.30,104.32.6.188,55797,53,320,6,dns,normal
2025-09-03 10:37:53,192.168.1.206,158.185.184.49,51293,110,1130,6,pop3,normal
2025-09-03 10:37:53,192.168.1.176,166.175.252.127,60584,22,174,6,ssh,normal
2025-09-03 10:37:53,192.168.1.86,3.114.48.83,63543,143,1419,6,imap,normal
2025-09-03 10:37:53,192.168.1.38,47.176.244.206,52495,110,58,6,pop3,normal
2025-09-03 10:37:53,192.168.1.174,29.30.125.167,53251,443,136,6,https,normal
2025-09-03 10:37:53,192.168.1.229,31.131.19.208,56266,22,410,6,ssh,normal
2025-09-03 10:37:53,192.168.1.150,2.178.83.27,58767,443,1306,6,https,normal
2025-09-03 10:37:53,192.168.1.202,137.249.98.69,53196,110,401,6,pop3,normal
2025-09-03 10:37:53,192.168.1.68,170.97.15.99,58536,80,758,6,http,normal
2025-09-03 10:37:53,192.168.1.136,5.242.106.138,64126,143,785,6,imap,normal
2025-09-03 10:37:53,192.168.1.88,134.21.86.74,63578,22,511,6,ssh,normal
2025-09-03 10:37:53,192.168.1.131,145.127.61.32,58898,80,1430,6,http,normal
2025-09-03 10:37:53,192.168.1.69,45.194.25.95,63878,22,1080,6,ssh,normal
2025-09-03 10:37:53,192.168.1.160,212.46.38.178,49623,443,651,6,https,normal
2025-09-03 10:37:53,192.168.1.166,210.52.91.52,62746,80,823,6,http,normal
2025-09-03 10:37:53,192.168.1.54,149.222.96.100,53189,53,985,6,dns,normal
2025-09-03 10:37:53,192.168.1.207,248.40.161.132,60468,80,386,6,http,normal
2025-09-03 10:37:53,192.168.1.153,174.186.162.206,64615,143,201,6,imap,normal
2025-09-03 10:37:53,192.168.1.112,154.186.187.232,60673,25,95,6,smtp,normal
2025-09-03 10:37:53,192.168.1.164,95.202.93.218,57212,53,434,6,dns,normal
2025-09-03 10:37:53,192.168.1.20,208.34.44.97,57622,80,309,6,http,normal
2025-09-03 10:37:53,192.168.1.245,97.98.219.1,49529,143,133,6,imap,normal
2025-09-03 10:37:53,192.168.1.65,9.206.38.107,63424,110,594,6,pop3,normal
2025-09-03 10:37:53,192.168.1.14,75.206.250.178,64335,53,1140,6,dns,normal
2025-09-03 10:37:53,192.168.1.131,23.121.138.226,63123,110,136,6,pop3,normal
2025-09-03 10:37:53,192.168.1.30,25.27.21.97,56697,53,515,6,dns,normal
2025-09-03 10:37:53,192.168.1.4,247.27.179.65,52282,443,1070,6,https,normal
2025-09-03 10:37:53,192.168.1.202,177.233.242.254,60253,53,433,6,dns,normal
2025-09-03 10:37:53,192.168.1.95,223.155.196.36,63626,80,1100,6,http,normal
2025-09-03 10:37:53,192.168.1.117,195.206.58.93,53430,443,246,6,https,normal
2025-09-03 10:37:53,192.168.1.200,216.8.70.135,63504,80,646,6,http,normal
2025-09-03 10:37:53,192.168.1.112,201.198.95.78,60979,22,1107,6,ssh,normal
2025-09-03 10:37:53,192.168.1.157,144.244.111.110,56033,25,794,6,smtp,normal
2025-09-03 10:37:53,192.168.1.161,248.170.8.235,60528,22,234,6,ssh,normal
2025-09-03 10:37:53,192.168.1.206,66.93.134.124,63065,143,324,6,imap,normal
2025-09-03 10:37:53,192.168.1.98,215.69.200.222,56873,22,1283,6,ssh,normal
2025-09-03 10:37:53,192.168.1.143,161.25.255.156,62546,25,1350,6,smtp,normal
2025-09-03 10:37:53,192.168.1.148,9.195.144.94,60497,80,445,6,http,normal
2025-09-03 10:37:53,192.168.1.217,253.239.80.91,58488,53,90,6,dns,normal
2025-09-03 10:37:53,192.168.1.28,148.119.41.217,55465,80,1035,6,http,normal
2025-09-03 10:37:53,192.168.1.214,75.228.217.102,61364,25,495,6,smtp,normal
2025-09-03 10:37:53,192.168.1.146,140.102.144.171,50114,80,1271,6,http,normal
2025-09-03 10:37:53,192.168.1.40,44.152.244.107,61256,53,686,6,dns,normal
2025-09-03 10:37:53,192.168.1.10,184.74.221.130,55066,443,779,6,https,normal
2025-09-03 10:37:53,192.168.1.181,69.226.50.160,65298,80,213,6,http,normal
2025-09-03 10:37:53,192.168.1.110,43.226.105.88,61371,53,1414,6,dns,normal
2025-09-03 10:37:53,192.168.1.190,65.145.186.22,59145,25,1059,6,smtp,normal
2025-09-03 10:37:53,192.168.1.13,170.3.203.227,53523,25,85,6,smtp,normal
2025-09-03 10:37:53,192.168.1.205,70.189.161.104,49609,80,93,6,http,normal
2025-09-03 10:37:53,192.168.1.121,168.217.213.196,63085,25,889,6,smtp,normal
2025-09-03 10:37:53,192.168.1.86,65.14.62.127,52824,25,1107,6,smtp,normal
2025-09-03 10:37:53,192.168.1.14,149.21.19.175,58873,25,1322,6,smtp,normal
2025-09-03 10:37:53,192.168.1.45,120.22.156.48,58179,22,1281,6,ssh,normal
2025-09-03 10:37:53,192.168.1.110,238.17.115.67,52214,25,939,6,smtp,normal
2025-09-03 10:37:53,192.168.1.72,169.86.46.160,58556,22,1205,6,ssh,normal
2025-09-03 10:37:53,192.168.1.178,38.24.242.143,53552,25,1093,6,smtp,normal
2025-09-03 10:37:53,192.168.1.41,93.92.116.178,59147,53,1124,6,dns,normal
2025-09-03 10:37:53,192.168.1.209,240.249.99.89,51940,22,1427,6,ssh,normal
2025-09-03 10:37:53,192.168.1.162,136.252.91.120,51505,53,559,6,dns,normal
2025-09-03 10:37:53,192.168.1.169,50.152.153.9,63233,53,1023,6,dns,normal
2025-09-03 10:37:53,192.168.1.65,52.50.240.11,61922,25,347,6,smtp,normal
2025-09-03 10:37:53,192.168.1.250,123.176.200.12,50852,53,1022,6,dns,normal
2025-09-03 10:37:53,192.168.1.139,237.68.186.220,63894,22,927,6,ssh,normal
2025-09-03 10:37:53,192.168.1.5,207.237.14.236,64233,25,713,6,smtp,normal
2025-09-03 10:37:53,192.168.1.92,183.204.194.210,62823,25,955,6,smtp,normal
2025-09-03 10:37:53,192.168.1.84,220.225.21.223,64189,143,1050,6,imap,normal
2025-09-03 10:37:53,192.168.1.249,161.59.69.247,64353,110,905,6,pop3,normal
2025-09-03 10:37:53,192.168.1.106,245.29.61.71,52914,53,1215,6,dns,normal
2025-09-03 10:37:53,192.168.1.250,221.198.169.230,58401,110,1125,6,pop3,normal
2025-09-03 10:37:53,192.168.1.16,150.140.244.241,53042,443,966,6,https,normal
2025-09-03 10:37:53,192.168.1.83,51.212.57.81,51940,110,222,6,pop3,normal
2025-09-03 10:37:53,192.168.1.36,223.31.150.153,60538,22,118,6,ssh,normal
2025-09-03 10:37:53,192.168.1.80,97.157.141.8,55318,22,993,6,ssh,normal
2025-09-03 10:37:53,192.168.1.138,57.125.94.221,49442,143,406,6,imap,normal
2025-09-03 10:37:53,192.168.1.218,149.159.210.206,63338,80,767,6,http,normal
2025-09-03 10:37:53,192.168.1.32,88.111.54.60,56018,110,358,6,pop3,normal
2025-09-03 10:37:53,192.168.1.244,137.21.31.227,55899,25,1165,6,smtp,normal
2025-09-03 10:37:53,192.168.1.244,214.182.40.207,61928,22,317,6,ssh,normal
2025-09-03 10:37:53,192.168.1.5,10.55.205.120,57960,53,1171,6,dns,normal
2025-09-03 10:37:53,192.168.1.87,126.223.252.216,50960,25,1207,6,smtp,normal
2025-09-03 10:37:53,192.168.1.113,209.25.61.222,52367,25,1318,6,smtp,normal
2025-09-03 10:37:53,192.168.1.101,43.44.96.125,64603,143,1308,6,imap,normal
2025-09-03 10:37:53,192.168.1.179,155.123.29.20,49199,143,1302,6,imap,normal
2025-09-03 10:37:53,192.168.1.28,239.80.110.103,65423,22,799,6,ssh,normal
2025-09-03 10:37:53,192.168.1.58,7.210.99.170,62628,80,720,6,http,normal
2025-09-03 10:37:53,192.168.1.95,182.103.197.160,62744,443,1135,6,https,normal
2025-09-03 10:37:53,192.168.1.82,133.79.255.95,57861,25,682,6,smtp,normal
2025-09-03 10:37:53,192.168.1.27,147.41.239.252,60995,110,284,6,pop3,normal
2025-09-03 10:37:53,192.168.1.75,51.215.183.131,56385,110,1389,6,pop3,normal
2025-09-03 10:37:53,192.168.1.49,171.198.86.117,57296,443,735,6,https,normal
2025-09-03 10:37:53,192.168.1.82,53.211.87.107,63967,143,560,6,imap,normal
2025-09-03 10:37:53,192.168.1.79,45.101.176.120,64795,80,1046,6,http,normal
2025-09-03 10:37:53,192.168.1.169,115.130.194.191,53933,110,499,6,pop3,normal
2025-09-03 10:37:53,192.168.1.91,86.104.156.176,59883,53,747,6,dns,normal
2025-09-03 10:37:53,192.168.1.248,201.201.52.12,58235,110,253,6,pop3,normal
2025-09-03 10:37:53,192.168.1.32,16.203.189.244,49282,25,1471,6,smtp,normal
2025-09-03 10:37:53,192.168.1.109,86.71.17.170,60590,25,734,6,smtp,normal
2025-09-03 10:37:53,192.168.1.187,139.240.102.110,57519,80,1381,6,http,normal
2025-09-03 10:37:53,192.168.1.62,68.76.43.180,57369,25,556,6,smtp,normal
2025-09-03 10:37:53,192.168.1.207,50.145.83.40,56351,80,839,6,http,normal
2025-09-03 10:37:53,192.168.1.234,26.197.75.5,60070,443,70,6,https,normal
2025-09-03 10:37:53,192.168.1.190,147.86.12.223,62726,53,932,6,dns,normal
2025-09-03 10:37:53,192.168.1.208,96.142.96.93,55394,443,695,6,https,normal
